CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-08-0312-46,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362000,EMORA EMPERATRIZ CRUZ DE FUENTES,WILHEM JUSTO RUFINO BAUTISTA MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0313-45,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362000,EMORA EMPERATRIZ CRUZ DE FUENTES,WILHEM JUSTO RUFINO BAUTISTA MORALES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0314-44,01-609,GUATEMALA,MIXCO,COLEGIO PRIVADO DE EDUCACION ESPECIAL HOGAR NAZARET,8VA. CALLE 12-33 ZONA 8 CIUDAD SAN CRISTOBAL SECTOR A-10,24781704,SILVIA HORTENSIA GONZALEZ MARTINEZ,CARLOS OSBERTO ACEITUNO GODOY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0315-45,01-604,GUATEMALA,MIXCO,LICEO CANADIENSE SOCIEDAD ANONIMA BOSQUES DE SAN NICOLAS,"30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,EMORA EMPERATRIZ CRUZ DE FUENTES,INGRID NOEMI TANCHEZ SANCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0316-46,01-604,GUATEMALA,MIXCO,"LICEO CANADIENSE SOCIEDAD ANONIMA, BOSQUES DE SAN NICOLAS","30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,EMORA EMPERATRIZ CRUZ DE FUENTES,INGRID NOEMI TANCHEZ SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0317-45,01-604,GUATEMALA,MIXCO,"LICEO CANADIENSE SOCIEDAD ANONIMA, BOSQUES DE SAN NICOLAS","30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,EMORA EMPERATRIZ CRUZ DE FUENTES,INGRID NOEMI TANCHEZ SANCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0318-46,01-604,GUATEMALA,MIXCO,"LICEO CANADIENSE SOCIEDAD ANONIMA, BOSQUES DE SAN NICOLAS","30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,EMORA EMPERATRIZ CRUZ DE FUENTES,INGRID NOEMI TANCHEZ SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0319-46,01-604,GUATEMALA,MIXCO,"LICEO CANADIENSE SOCIEDAD ANONIMA, BOSQUES DE SAN NICOLAS","30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,EMORA EMPERATRIZ CRUZ DE FUENTES,INGRID NOEMI TANCHEZ SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0320-45,01-409,GUATEMALA,MIXCO,"LICEO CANADIENSE SOCIEDAD ANONIMA, BOSQUES DE SAN NICOLAS","30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CHRISTIANEL JUDITH SANDOVAL RODRIGUEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0321-46,01-409,GUATEMALA,MIXCO,"LICEO CANADIENSE SOCIEDAD ANONIMA, BOSQUES DE SAN NICOLAS","30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,INGRID NOEMI TANCHEZ SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0322-46,01-409,GUATEMALA,MIXCO,"LICEO CANADIENSE SOCIEDAD ANONIMA, BOSQUES DE SAN NICOLAS","30 AVENIDA 5-19 ZONA 4, COLONIA BOSQUES DE SAN NICOLAS",23750075,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,INGRID NOEMI TANCHEZ SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0323-42,01-604,GUATEMALA,MIXCO,COLEGIO AMERICANO SAN JUAN,BOULEVARD EL NARANJO 8-65 ZONA 4,22178600,EMORA EMPERATRIZ CRUZ DE FUENTES,MARIA ALDEMAR BOROR PAZAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0324-43,01-604,GUATEMALA,MIXCO,COLEGIO AMERICANO SAN JUAN,BOULEVARD EL NARANJO 8-65 ZONA 4,24360737,EMORA EMPERATRIZ CRUZ DE FUENTES,MARIA ALDEMAR BOROR PAZAN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0325-45,01-604,GUATEMALA,MIXCO,COLEGIO AMERICANO SAN JUAN,BOULEVARD EL NARANJO 8-65 ZONA 4,22178600,EMORA EMPERATRIZ CRUZ DE FUENTES,LILIAN MARIBEL PORRAS ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0326-46,01-604,GUATEMALA,MIXCO,COLEGIO AMERICANO SAN JUAN,BOULEVARD EL NARANJO 8-65 ZONA 4,22178600,EMORA EMPERATRIZ CRUZ DE FUENTES,LILIAN MARIBEL PORRAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0327-42,01-602,GUATEMALA,MIXCO,CENTRO EDUCATIVO MIXTO (CEM) NUESTRA SENORA DEL ROSARIO,21 CALLE 05-90 ZONA 1 ALDEA LO DE COY,24388682,FAJARDO LOPEZ MARTINEZ,MAYRA ALEJANDRA HERRERA CUBUR,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0328-43,01-602,GUATEMALA,MIXCO,CENTRO EDUCATIVO MIXTO (CEM) NUESTRA SENORA DEL ROSARIO,21 CALLE 05-90 ZONA 1 ALDEA LO DE COY,24388682,FAJARDO LOPEZ MARTINEZ,KARYN MELDINA CORZO PEREZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0329-45,01-602,GUATEMALA,MIXCO,CENTRO EDUCATIVO MIXTO (CEM) NUESTRA SENORA DEL ROSARIO,21 CALLE 05-90 ZONA 1 ALDEA LO DE COY,24388682,FAJARDO LOPEZ MARTINEZ,JUAN ANTONIO HICHOS MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0330-42,01-602,GUATEMALA,MIXCO,"COLEGIO ""LITTLE ANGELS (PEQUENOS ANGELES)",4A. CALLE 2-02 PROYECTO 1 CIUDAD SATELITE ZONA 9,24843545,FAJARDO LOPEZ MARTINEZ,MAYRA LUZ LUCHA ALVAREZ,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0331-42,01-601,GUATEMALA,MIXCO,"CENTRO EDUCATIVO, JESUS VERDAD Y VIDA",2A. CALLE 5-05 COLONIA BELEN ZONA 7,24313329,CLAUDIO DANIEL YAC OROZCO,ANA LUCRECIA MACHIC HERRERA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0332-43,01-601,GUATEMALA,MIXCO,"CENTRO EDUCATIVO, JESUS VERDAD Y VIDA",2A. CALLE 5-05 COLONIA BELEN ZONA 7,24313329,CLAUDIO DANIEL YAC OROZCO,SANDRA PATRICIA MARROQUIN MEJIA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0333-45,01-601,GUATEMALA,MIXCO,"CENTRO EDUCATIVO , JESUS VERDAD Y VIDA",2A. CALLE 5-05 COLONIA BELEN ZONA 7,24313329,CLAUDIO DANIEL YAC OROZCO,JESSICA ROSARIO PIRIR ARDON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0334-43,01-609,GUATEMALA,MIXCO,COLEGIO CATOLICO VIDA EN EL ESPIRITU,8VA. AVENIDA 2-35 ZONA 8 BALCONES DE SAN CRISTOBAL,24784040,SILVIA HORTENSIA GONZALEZ MARTINEZ,MARIA ANNABELLA ROMERO MENDEZ DE LEPE,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0335-42,01-616,GUATEMALA,MIXCO,COLEGIO LICEO INTEGRAL SAN ISIDRO,"27 AVENIDA 1-60 ZONA 6, COLONIA SAN JOSE LOS PINOS",24846244,RENE SAZO NAVICHOQUE,TELMA JUDITH PENA ESTRADA,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0336-43,01-616,GUATEMALA,MIXCO,COLEGIO LICEO INTEGRAL SAN ISIDRO,"27 AVENIDA 1-60 ZONA 6, COLONIA SAN JOSE LOS PINOS",24846244,RENE SAZO NAVICHOQUE,SUSANA ILDEFONSA MENDOZA FIGUEROA DE RODRIGUEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0337-45,01-616,GUATEMALA,MIXCO,COLEGIO LICEO INTEGRAL SAN ISIDRO,"27 AVENIDA 1-60 ZONA 6, COLONIA SAN JOSE LOS PINOS",24846244,RENE SAZO NAVICHOQUE,AURA RAQUEL DE LEON HERNANDEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0338-46,01-616,GUATEMALA,MIXCO,COLEGIO LICEO INTEGRAL SAN ISIDRO,27 AVENIDA 1-60 ZONA 6 COLONIA SAN JOSE LOS PINOS,24846244,RENE SAZO NAVICHOQUE,AURA RAQUEL DE LEON HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0339-42,01-604,GUATEMALA,MIXCO,COLEGIO AGUSTINIANO,"5A. AVENIDA , CONDADO NARANJO, 23-55 ZONA 4",23008686,EMORA EMPERATRIZ CRUZ DE FUENTES,JENNIFER MARYANA KLEE AMBROSIO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0340-43,01-604,GUATEMALA,MIXCO,COLEGIO AGUSTINIANO,"5A. AVENIDA , CONDADO NARANJO, 23-55 ZONA 4",23008686,EMORA EMPERATRIZ CRUZ DE FUENTES,JUAN CARLOS MAEDA HERNANDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0341-42,01-608,GUATEMALA,MIXCO,COLEGIO MIXTO GENESARET,"LOTE 5 MANZANA H, COLONIA LA BENDICION DE DIOS II, ZONA 10",42743803,EDGAR ALBERTO SIMON CHALI,CLAUDIA CRUZ PAXTOR LOPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0342-43,01-608,GUATEMALA,MIXCO,COLEGIO MIXTO GENESARET,"LOTE 5 MANZANA H, COLONIA LA BENDICION DE DIOS II, ZONA 10",42743803,EDGAR ALBERTO SIMON CHALI,CLAUDIA CRUZ PAXTOR LOPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0343-46,01-401,GUATEMALA,MIXCO,ESCUELA NORMAL CENTRAL DE EDUCACION FISICA,30 AV. 6-74 ZONA 4 COLONIA EL NARANJO,24360852,IXMUCANE ALDANA VILLAVICENCIO,SANDRA CAROLINA CEREZO DAVILA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0344-45,01-608,GUATEMALA,MIXCO,"CENTRO EDUCATIVO ""HOSSANA""","6TA. AVENIDA 22-44 SECTOR 2, SAN JOSE LA COMUNIDAD, ZONA 10",47405051,EDGAR ALBERTO SIMON CHALI,MARLENY DE JESUS DE LEON ALVARADO DE TAHUITE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0345-45,01-603,GUATEMALA,MIXCO,ACADEMIA COMERCIAL E INSTITUTO LOURDES,"5A. AVENIDA 6-51 ""A"" ZONA 1",55184534,ROSA ALBELIA ARDON DE MOTTA,ESTEBAN TOCON XICAY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0346-46,01-603,GUATEMALA,MIXCO,ACADEMIA COMERCIAL E INSTITUTO LOURDES,"5A. AVENIDA 6-51 ""A"" ZONA 1",55184534,ROSA ALBELIA ARDON DE MOTTA,ESTEBAN TOCON XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0347-45,01-603,GUATEMALA,MIXCO,ACADEMIA COMERCIAL E INSTITUTO LOURDES,"5A. AVENIDA 6-51 ""A"" ZONA 1",55184534,ROSA ALBELIA ARDON DE MOTTA,ESTEBAN TOCON XICAY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0348-46,01-603,GUATEMALA,MIXCO,ACADEMIA COMERCIAL E INSTITUTO LOURDES,"5A. AVENIDA 6-51 ""A"" ZONA 1",55184534,ROSA ALBELIA ARDON DE MOTTA,ESTEBAN ROCON XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0349-46,01-604,GUATEMALA,MIXCO,ESCUELA NORMAL INTERCULTURAL,5A. CALLE 3-71 ZONA 3 COLONIA EL CASTANO,24333813,EMORA EMPERATRIZ CRUZ DE FUENTES,BIANCA SILVIA NATALIA ZELADA ORANTES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0350-45,01-609,GUATEMALA,MIXCO,"COLEGIO ""NUESTRO GRAN COLEGIO""","8A. CALLE 08-23, SECTOR A-10 ZONA 8 SAN CRISTOBAL 1",24433644,SILVIA HORTENSIA GONZALEZ MARTINEZ,CARLOS VICENTE RAXON EQUITE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0351-43,01-621,GUATEMALA,MIXCO,COLEGIO APRENDIZ DE GRANDEZA,5A. CALLE 08-35 ZONA 1,24344938,MARTA LUZ BETETA ORTIZ DE JORDAN,CARMEN PATRICIA AGUILAR CARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0352-42,01-604,GUATEMALA,MIXCO,"COLEGIO ""MI LUGAR ESPECIAL""","MANZANA F LOTE 2, SECTOR II, COLONIA JARDINES DE TULAM ZU, ZONA 4",24390320,EMORA EMPERATRIZ CRUZ DE FUENTES,LINDA KAREN MAZARIEGOS RODRIGUEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0353-42,01-604,GUATEMALA,MIXCO,COLEGIO IMB-PC,7MA. CALLE BOULEVARD EL NARANJO 25-55 ZONA 4,23027400,EMORA EMPERATRIZ CRUZ DE FUENTES,RUDY ALBERTO GALVEZ VALLEJO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0354-43,01-604,GUATEMALA,MIXCO,COLEGIO IMB-PC,7MA. CALLE CALLE BOULEVARD EL NARANJO 25-55 ZONA 4,23027400,EMORA EMPERATRIZ CRUZ DE FUENTES,RUDY ALBERTO GALVEZ VALLEJO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0355-44,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362485,EMORA EMPERATRIZ CRUZ DE FUENTES,WILHEM JUSTO RUFINO BAUTISTA MORALES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0356-45,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362485,EMORA EMPERATRIZ CRUZ DE FUENTES,EVA JUDITH HERNANDEZ MARQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0357-46,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362485,EMORA EMPERATRIZ CRUZ DE FUENTES,EVA JUDITH HERNANDEZ MARQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0358-45,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362000,EMORA EMPERATRIZ CRUZ DE FUENTES,WILHEM ALEJANDRO BAUTISTA HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0359-46,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362000,EMORA EMPERATRIZ CRUZ DE FUENTES,WILHEM ALEJANDRO BAUTISTA HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0360-42,01-401,GUATEMALA,MIXCO,LICEO CRISTIANO FRATER,"CALZADA MATEO FLORES 6-44, ZONA 3 COLONIA COTIO",22432100,IXMUCANE ALDANA VILLAVICENCIO,ZULY ANALIDIA AREVALO CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0361-43,01-401,GUATEMALA,MIXCO,LICEO CRISTIANO FRATER,"CALZADA MATEO FLORES 6-44, ZONA 3 COLONIA COTIO",22432100,IXMUCANE ALDANA VILLAVICENCIO,MEPU SONIA PATRICIA URBINA MEJIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0362-45,01-401,GUATEMALA,MIXCO,LICEO CRISTIANO FRATER,"CALZADA MATEO FLORES 6-44, ZONA 3 COLONIA COTIO",22432100,IXMUCANE ALDANA VILLAVICENCIO,ADRIANA JANETH MORALES MARROQUIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0363-46,01-401,GUATEMALA,MIXCO,LICEO CRISTIANO FRATER,"CALZADA MATEO FLORES 6-44, ZONA 3 COLONIA COTIO",22432100,IXMUCANE ALDANA VILLAVICENCIO,ADRIANA JANETH MORALES MARROQUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0365-43,01-615,GUATEMALA,MIXCO,EORM COLEGIO VALLADOLID DE GUATEMALA,13 AVENIDA 8-51 COLONIA VILLAFLOR ZONA 6,23330352,LILIANA MARINA FLORES JIMENEZ,AURA CONSUELO MORALES ALVAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0366-45,01-606,GUATEMALA,MIXCO,COLEGIO PRIVADO MIXTO JARDINES DE ELIM,"15 AVENIDA ""A"" 15-36 ZONA 11 COLONIA JARDINES DE MINERVA 1",24830037,MARIA ISABEL OLIVA NAJERA,VILMA LUCRECIA ESCOBAR ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0367-44,01-409,GUATEMALA,MIXCO,INSTITUTO TECNOLOGICO EN EDUCACION INTEGRAL MIXCO A LA VANGUARDIA,3RA. CALLE 8-12 ZONA,54485839,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NORA ELIZABETH CRISPIN FLORES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0368-45,01-409,GUATEMALA,MIXCO,INSTITUTO TECNOLOGICO EN EDUCACION INTEGRAL MIXCO A LA VANGUARDIA,3RA. CALLE 8-12 ZONA 1,59479109,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NORA ELIZABETH CRISPIN FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0369-46,01-409,GUATEMALA,MIXCO,INSTITUTO TECNOLOGICO EN EDUCACION INTEGRAL MIXCO A LA VANGUARDIA,3RA. CALLE 8-12 ZONA 1,54486839,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NORA ELIZABETH CRISPIN FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0370-45,01-409,GUATEMALA,MIXCO,INSTITUTO TECNOLOGICO EN EDUCACION INTEGRAL MIXCO A LA VANGUARDIA,3RA. CALLE 8-12 ZONA 1,31397792,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NORA ELIZABETH CRISPIN FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0371-46,01-409,GUATEMALA,MIXCO,INSTITUTO TECNOLOGICO EN EDUCACION INTEGRAL MIXCO A LA VANGUARDIA,3RA. CALLE 8-12 ZONA 1,31397792,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NORA ELIZABETH CRISPIN FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0372-42,01-621,GUATEMALA,MIXCO,LICEO CRISTIANO EL PUEBLO DE ISRAEL,CALLE PANZALIC 8-24 ZONA 1,56795268,MARTA LUZ BETETA ORTIZ DE JORDAN,ROSARIO MARILU MENDEZ SOTO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0373-43,01-621,GUATEMALA,MIXCO,LICEO CRISTIANO EL PUEBLO DE ISRAEL,CALLE PANZALIC 8-24 ZONA 1,56795268,MARTA LUZ BETETA ORTIZ DE JORDAN,ROSARIO MARILU MENDEZ SOTO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0374-45,01-621,GUATEMALA,MIXCO,LICEO CRISTIANO EL PUEBLO DE ISRAEL,CALLE PANZALIC 8-24 ZONA 1,56795268,MARTA LUZ BETETA ORTIZ DE JORDAN,JOSE EFRAIN ORANTES BONILLA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0375-46,01-621,GUATEMALA,MIXCO,LICEO CRISTIANO EL PUEBLO DE ISRAEL,CALLE PANZALIC 8-24 ZONA 1,56004516,MARTA LUZ BETETA ORTIZ DE JORDAN,JOSE EFRAIN ORANTES BONILLA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0376-45,01-621,GUATEMALA,MIXCO,COLEGIO MIXTO FUENTE ABUNDANTE MARAVILLOSA EDUCATIVA (FAMAE),CALLE PANZALIC 8-24 ZONA 1,44684856,MARTA LUZ BETETA ORTIZ DE JORDAN,JOSE EFRAIN ORANTES BONILLA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
